datetime,close,high,low,open,volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2025-12-23 04:00:00+00:00,1573.0,1574.699951171875,1572.5,1574.5,41395
2025-12-23 04:05:00+00:00,1572.5,1573.699951171875,1572.4000244140625,1573.300048828125,26022
2025-12-23 04:10:00+00:00,1572.699951171875,1573.699951171875,1572.199951171875,1572.300048828125,19738
2025-12-23 04:15:00+00:00,1573.0,1573.699951171875,1571.800048828125,1572.800048828125,43407
2025-12-23 04:20:00+00:00,1574.9000244140625,1575.0,1572.699951171875,1572.699951171875,28119
2025-12-23 04:25:00+00:00,1576.4000244140625,1577.0,1574.0,1574.5,40608
2025-12-23 04:30:00+00:00,1575.699951171875,1576.800048828125,1575.699951171875,1576.4000244140625,31462
2025-12-23 04:35:00+00:00,1576.5,1576.9000244140625,1575.300048828125,1576.0,21192
2025-12-23 04:40:00+00:00,1575.800048828125,1577.300048828125,1575.4000244140625,1576.9000244140625,47367
2025-12-23 04:45:00+00:00,1575.199951171875,1576.300048828125,1574.5,1575.800048828125,29391
2025-12-23 04:50:00+00:00,1574.9000244140625,1575.199951171875,1574.0999755859375,1575.0,31357
2025-12-23 04:55:00+00:00,1574.300048828125,1574.9000244140625,1574.0,1574.5,65383
2025-12-23 05:00:00+00:00,1573.0999755859375,1574.300048828125,1573.0999755859375,1574.300048828125,16003
2025-12-23 05:05:00+00:00,1572.699951171875,1573.800048828125,1572.5,1573.4000244140625,15921
2025-12-23 05:10:00+00:00,1573.9000244140625,1574.0,1572.300048828125,1572.800048828125,31032
2025-12-23 05:15:00+00:00,1573.5,1574.5999755859375,1573.5,1574.0,22734
2025-12-23 05:20:00+00:00,1572.5,1573.5999755859375,1572.199951171875,1573.5,32595
2025-12-23 05:25:00+00:00,1572.800048828125,1573.0999755859375,1572.5,1572.699951171875,9992
2025-12-23 05:30:00+00:00,1572.800048828125,1573.300048828125,1571.9000244140625,1572.800048828125,48601
2025-12-23 05:35:00+00:00,1573.5,1574.699951171875,1572.800048828125,1573.0,24738
2025-12-23 05:40:00+00:00,1572.5999755859375,1573.699951171875,1572.300048828125,1573.5999755859375,18486
2025-12-23 05:45:00+00:00,1573.5999755859375,1574.0,1572.0,1572.5999755859375,31706
2025-12-23 05:50:00+00:00,1573.800048828125,1574.0,1573.199951171875,1573.5999755859375,14090
2025-12-23 05:55:00+00:00,1574.300048828125,1574.300048828125,1573.4000244140625,1573.800048828125,19547
2025-12-23 06:00:00+00:00,1573.5,1574.800048828125,1573.0999755859375,1574.300048828125,27913
2025-12-23 06:05:00+00:00,1573.0,1573.5,1572.5,1573.5,16606
2025-12-23 06:10:00+00:00,1572.9000244140625,1573.5,1572.199951171875,1572.800048828125,71936
2025-12-23 06:15:00+00:00,1572.5999755859375,1573.199951171875,1572.0999755859375,1573.0999755859375,100811
2025-12-23 06:20:00+00:00,1574.5,1574.9000244140625,1572.5999755859375,1572.5999755859375,94120
2025-12-23 06:25:00+00:00,1574.5,1574.9000244140625,1574.0,1574.5,46302
2025-12-23 06:30:00+00:00,1574.9000244140625,1575.0,1574.0999755859375,1574.5,32642
2025-12-23 06:35:00+00:00,1575.800048828125,1576.0,1574.4000244140625,1575.0,61766
2025-12-23 06:40:00+00:00,1575.0999755859375,1576.0999755859375,1574.800048828125,1575.699951171875,42515
2025-12-23 06:45:00+00:00,1575.9000244140625,1576.0999755859375,1574.5,1575.5999755859375,50441
2025-12-23 06:50:00+00:00,1575.699951171875,1576.0,1575.0,1575.9000244140625,25909
2025-12-23 06:55:00+00:00,1574.0999755859375,1576.0,1573.9000244140625,1575.699951171875,25530
2025-12-23 07:00:00+00:00,1573.0999755859375,1574.5,1572.800048828125,1574.0999755859375,183523
2025-12-23 07:05:00+00:00,1572.5,1574.0,1572.4000244140625,1572.699951171875,82327
2025-12-23 07:10:00+00:00,1572.5999755859375,1573.800048828125,1572.0999755859375,1572.5,69244
2025-12-23 07:15:00+00:00,1575.5,1575.5,1572.699951171875,1572.800048828125,190379
2025-12-23 07:20:00+00:00,1574.199951171875,1575.9000244140625,1574.199951171875,1575.4000244140625,167047
2025-12-23 07:25:00+00:00,1574.4000244140625,1575.199951171875,1573.699951171875,1574.199951171875,83054
2025-12-23 07:30:00+00:00,1574.5999755859375,1575.5,1573.800048828125,1574.4000244140625,50723
2025-12-23 07:35:00+00:00,1574.5,1575.0,1574.300048828125,1574.5999755859375,16115
2025-12-23 07:40:00+00:00,1574.5,1575.300048828125,1574.0999755859375,1574.5,18091
2025-12-23 07:45:00+00:00,1575.699951171875,1575.800048828125,1574.199951171875,1574.699951171875,30630
2025-12-23 07:50:00+00:00,1575.300048828125,1575.800048828125,1574.5999755859375,1575.800048828125,14416
2025-12-23 07:55:00+00:00,1574.699951171875,1575.4000244140625,1574.5,1574.699951171875,13196
2025-12-23 08:00:00+00:00,1574.800048828125,1575.5,1574.0999755859375,1574.800048828125,29258
2025-12-23 08:05:00+00:00,1572.300048828125,1574.800048828125,1570.699951171875,1574.800048828125,68334
2025-12-23 08:10:00+00:00,1573.0,1573.5999755859375,1572.300048828125,1572.699951171875,77301
2025-12-23 08:15:00+00:00,1574.0,1574.300048828125,1572.5,1573.0,56638
2025-12-23 08:20:00+00:00,1573.300048828125,1573.9000244140625,1572.5,1573.9000244140625,77911
2025-12-23 08:25:00+00:00,1574.0,1574.4000244140625,1572.699951171875,1573.300048828125,79352
2025-12-23 08:30:00+00:00,1574.5,1574.800048828125,1573.0,1574.0,59449
2025-12-23 08:35:00+00:00,1572.300048828125,1574.5999755859375,1572.199951171875,1574.5,136562
2025-12-23 08:40:00+00:00,1574.0999755859375,1574.699951171875,1572.300048828125,1572.300048828125,129113
2025-12-23 08:45:00+00:00,1575.0,1575.9000244140625,1573.9000244140625,1574.0999755859375,273285
2025-12-23 08:50:00+00:00,1576.300048828125,1576.4000244140625,1573.5999755859375,1575.0,226914
2025-12-23 08:55:00+00:00,1575.0999755859375,1576.800048828125,1574.199951171875,1576.300048828125,177630
2025-12-23 09:00:00+00:00,1574.0,1575.0999755859375,1573.5999755859375,1575.0999755859375,45989
2025-12-23 09:05:00+00:00,1575.800048828125,1575.800048828125,1573.300048828125,1574.0,370236
2025-12-23 09:10:00+00:00,1572.0,1575.800048828125,1572.0,1575.800048828125,225905
2025-12-23 09:15:00+00:00,1571.800048828125,1573.0,1571.4000244140625,1572.0,107755
2025-12-23 09:20:00+00:00,1571.199951171875,1572.800048828125,1570.199951171875,1572.0,251905
2025-12-23 09:25:00+00:00,1571.0,1571.300048828125,1570.0,1571.0,48994
2025-12-23 09:30:00+00:00,1571.199951171875,1572.800048828125,1568.300048828125,1571.5,544907
2025-12-23 09:35:00+00:00,1571.300048828125,1572.5999755859375,1569.0999755859375,1571.199951171875,835229
2025-12-23 09:40:00+00:00,1571.9000244140625,1572.5999755859375,1570.699951171875,1571.300048828125,379612
2025-12-23 09:45:00+00:00,1569.5999755859375,1572.5999755859375,1569.300048828125,1571.800048828125,400843
2025-12-23 09:50:00+00:00,1569.699951171875,1570.9000244140625,1569.0999755859375,1569.800048828125,209219
2025-12-23 09:55:00+00:00,1569.0,1569.9000244140625,1568.699951171875,1569.699951171875,162065
2025-12-24 03:45:00+00:00,1571.0999755859375,1573.9000244140625,1568.4000244140625,1572.0,0
2025-12-24 03:50:00+00:00,1570.0999755859375,1571.800048828125,1569.5999755859375,1571.699951171875,82041
2025-12-24 03:55:00+00:00,1572.300048828125,1572.300048828125,1570.0999755859375,1570.0999755859375,32763
2025-12-24 04:00:00+00:00,1570.5,1572.300048828125,1570.0,1572.300048828125,34684
2025-12-24 04:05:00+00:00,1569.800048828125,1571.0,1569.699951171875,1570.5,32560
2025-12-24 04:10:00+00:00,1569.5,1570.5,1568.800048828125,1569.800048828125,45777
2025-12-24 04:15:00+00:00,1569.0,1570.4000244140625,1568.5999755859375,1569.5,50943
2025-12-24 04:20:00+00:00,1570.5999755859375,1570.800048828125,1568.800048828125,1569.300048828125,28389
2025-12-24 04:25:00+00:00,1570.0,1571.0,1569.300048828125,1570.5999755859375,46482
2025-12-24 04:30:00+00:00,1568.699951171875,1570.0,1568.300048828125,1570.0,36889
2025-12-24 04:35:00+00:00,1568.5999755859375,1569.5,1568.4000244140625,1568.699951171875,25992
2025-12-24 04:40:00+00:00,1569.0999755859375,1569.800048828125,1568.199951171875,1568.5,44672
2025-12-24 04:45:00+00:00,1569.0999755859375,1569.699951171875,1568.5999755859375,1569.0,22893
2025-12-24 04:50:00+00:00,1568.699951171875,1569.300048828125,1568.4000244140625,1569.0999755859375,30657
2025-12-24 04:55:00+00:00,1568.5999755859375,1569.0,1568.5,1568.800048828125,30358
2025-12-24 05:00:00+00:00,1568.5999755859375,1569.699951171875,1568.5,1568.5999755859375,58978
2025-12-24 05:05:00+00:00,1569.199951171875,1569.5999755859375,1568.5,1568.5999755859375,31507
2025-12-24 05:10:00+00:00,1568.800048828125,1569.5999755859375,1568.199951171875,1569.199951171875,42836
2025-12-24 05:15:00+00:00,1567.300048828125,1569.199951171875,1567.0,1569.199951171875,62462
2025-12-24 05:20:00+00:00,1566.699951171875,1567.800048828125,1566.4000244140625,1567.5,25738
2025-12-24 05:25:00+00:00,1566.4000244140625,1567.300048828125,1565.9000244140625,1566.5999755859375,28926
2025-12-24 05:30:00+00:00,1565.5999755859375,1566.5,1565.0,1566.4000244140625,36192
2025-12-24 05:35:00+00:00,1566.300048828125,1566.9000244140625,1565.300048828125,1566.0,23659
2025-12-24 05:40:00+00:00,1566.800048828125,1567.0,1565.9000244140625,1566.199951171875,16284
2025-12-24 05:45:00+00:00,1566.0999755859375,1566.800048828125,1565.800048828125,1566.5999755859375,26316
2025-12-24 05:50:00+00:00,1566.800048828125,1567.5,1566.0999755859375,1566.5,26615
2025-12-24 05:55:00+00:00,1566.699951171875,1566.800048828125,1566.300048828125,1566.800048828125,17790
2025-12-24 06:00:00+00:00,1566.5999755859375,1566.800048828125,1566.300048828125,1566.5,33259
2025-12-24 06:05:00+00:00,1565.9000244140625,1566.800048828125,1565.9000244140625,1566.300048828125,26181
2025-12-24 06:10:00+00:00,1564.5,1566.0999755859375,1564.0999755859375,1565.9000244140625,58998
2025-12-24 06:15:00+00:00,1564.699951171875,1565.5,1564.199951171875,1564.5,43583
2025-12-24 06:20:00+00:00,1565.5,1565.5,1564.5,1565.0,32541
2025-12-24 06:25:00+00:00,1564.0,1565.5999755859375,1563.9000244140625,1565.300048828125,78778
2025-12-24 06:30:00+00:00,1564.0,1564.699951171875,1563.699951171875,1564.199951171875,75401
2025-12-24 06:35:00+00:00,1563.800048828125,1564.5999755859375,1563.5,1563.800048828125,66102
2025-12-24 06:40:00+00:00,1563.699951171875,1564.0999755859375,1563.199951171875,1563.699951171875,57878
2025-12-24 06:45:00+00:00,1563.9000244140625,1564.9000244140625,1563.300048828125,1563.5999755859375,52680
2025-12-24 06:50:00+00:00,1562.5999755859375,1564.0999755859375,1562.5,1563.9000244140625,39867
2025-12-24 06:55:00+00:00,1561.800048828125,1563.0999755859375,1561.199951171875,1562.5,108843
2025-12-24 07:00:00+00:00,1562.4000244140625,1563.0,1561.199951171875,1561.5,57079
2025-12-24 07:05:00+00:00,1558.0,1562.699951171875,1557.5,1562.4000244140625,521874
2025-12-24 07:10:00+00:00,1558.9000244140625,1559.0,1557.5,1558.0,312311
2025-12-24 07:15:00+00:00,1558.0999755859375,1558.800048828125,1557.5999755859375,1558.800048828125,240199
2025-12-24 07:20:00+00:00,1557.800048828125,1558.800048828125,1557.5,1558.300048828125,97601
2025-12-24 07:25:00+00:00,1557.9000244140625,1558.0,1557.5,1557.800048828125,114462
2025-12-24 07:30:00+00:00,1558.0,1558.0,1555.5,1557.800048828125,480667
2025-12-24 07:35:00+00:00,1557.199951171875,1558.0,1556.0999755859375,1558.0,66928
2025-12-24 07:40:00+00:00,1557.5,1557.699951171875,1555.300048828125,1557.199951171875,271310
2025-12-24 07:45:00+00:00,1558.0,1558.4000244140625,1556.0,1557.300048828125,116977
2025-12-24 07:50:00+00:00,1558.0,1558.800048828125,1557.300048828125,1557.5999755859375,87230
2025-12-24 07:55:00+00:00,1557.9000244140625,1558.4000244140625,1557.0,1558.0,125975
2025-12-24 08:00:00+00:00,1558.699951171875,1559.0999755859375,1557.199951171875,1557.9000244140625,31820
2025-12-24 08:05:00+00:00,1559.199951171875,1559.5,1557.699951171875,1558.699951171875,75595
2025-12-24 08:10:00+00:00,1559.199951171875,1559.5,1558.699951171875,1559.300048828125,32159
2025-12-24 08:15:00+00:00,1558.5,1559.300048828125,1558.0,1559.199951171875,27248
2025-12-24 08:20:00+00:00,1559.0999755859375,1559.699951171875,1558.0999755859375,1558.5,35940
2025-12-24 08:25:00+00:00,1558.4000244140625,1559.4000244140625,1558.0999755859375,1558.699951171875,30196
2025-12-24 08:30:00+00:00,1559.4000244140625,1559.5999755859375,1558.300048828125,1558.300048828125,41767
2025-12-24 08:35:00+00:00,1559.300048828125,1559.800048828125,1557.5999755859375,1559.4000244140625,401233
2025-12-24 08:40:00+00:00,1559.0,1560.0,1558.699951171875,1559.199951171875,193426
2025-12-24 08:45:00+00:00,1558.0,1559.0999755859375,1558.0,1559.0,51960
2025-12-24 08:50:00+00:00,1556.5,1558.199951171875,1556.199951171875,1558.199951171875,161680
2025-12-24 08:55:00+00:00,1557.4000244140625,1557.699951171875,1555.300048828125,1556.5,368718
2025-12-24 09:00:00+00:00,1555.800048828125,1558.0999755859375,1555.5999755859375,1557.5,243430
2025-12-24 09:05:00+00:00,1556.800048828125,1557.0999755859375,1554.4000244140625,1555.800048828125,206546
2025-12-24 09:10:00+00:00,1556.4000244140625,1557.699951171875,1555.300048828125,1557.300048828125,67999
2025-12-24 09:15:00+00:00,1555.5,1557.199951171875,1555.300048828125,1556.4000244140625,39922
2025-12-24 09:20:00+00:00,1555.800048828125,1556.0,1553.800048828125,1555.5999755859375,258894
2025-12-24 09:25:00+00:00,1556.0,1557.0999755859375,1555.4000244140625,1555.800048828125,188856
2025-12-24 09:30:00+00:00,1557.5,1557.5,1553.800048828125,1556.0,443178
2025-12-24 09:35:00+00:00,1558.0999755859375,1559.9000244140625,1556.0999755859375,1557.300048828125,498115
2025-12-24 09:40:00+00:00,1561.4000244140625,1562.0,1556.4000244140625,1558.0,696293
2025-12-24 09:45:00+00:00,1559.800048828125,1561.5999755859375,1559.199951171875,1561.4000244140625,143993
2025-12-24 09:50:00+00:00,1559.800048828125,1560.5,1559.199951171875,1559.9000244140625,154575
2025-12-24 09:55:00+00:00,1560.9000244140625,1560.9000244140625,1558.5999755859375,1559.699951171875,139769
2025-12-26 03:45:00+00:00,1559.5,1560.199951171875,1554.5999755859375,1558.0999755859375,0
2025-12-26 03:50:00+00:00,1557.0,1560.0,1555.699951171875,1560.0,56473
2025-12-26 03:55:00+00:00,1558.5,1559.0,1555.199951171875,1557.0,43553
2025-12-26 04:00:00+00:00,1556.800048828125,1558.699951171875,1555.699951171875,1558.199951171875,27871
2025-12-26 04:05:00+00:00,1559.0999755859375,1559.300048828125,1556.5,1557.0,16086
2025-12-26 04:10:00+00:00,1558.0,1559.199951171875,1556.199951171875,1559.199951171875,28082
2025-12-26 04:15:00+00:00,1558.0,1558.0,1556.5999755859375,1557.800048828125,17861
2025-12-26 04:20:00+00:00,1556.5,1558.4000244140625,1555.199951171875,1558.0,19934
2025-12-26 04:25:00+00:00,1558.0,1558.800048828125,1556.300048828125,1556.5,15517
2025-12-26 04:30:00+00:00,1559.0,1559.0,1557.5,1558.199951171875,13836
2025-12-26 04:35:00+00:00,1559.699951171875,1561.0,1558.9000244140625,1559.0,37866
2025-12-26 04:40:00+00:00,1559.0,1559.800048828125,1558.5,1559.300048828125,19542
2025-12-26 04:45:00+00:00,1558.699951171875,1559.5,1558.0,1558.9000244140625,14003
2025-12-26 04:50:00+00:00,1557.800048828125,1560.0,1557.5,1558.5999755859375,62221
2025-12-26 04:55:00+00:00,1558.0,1558.0,1556.0,1557.5,19187
2025-12-26 05:00:00+00:00,1557.300048828125,1558.0,1556.4000244140625,1558.0,14193
2025-12-26 05:05:00+00:00,1558.5,1558.5,1557.0,1557.5,10589
2025-12-26 05:10:00+00:00,1558.5999755859375,1559.5999755859375,1558.199951171875,1558.300048828125,16184
2025-12-26 05:15:00+00:00,1558.9000244140625,1559.5,1558.199951171875,1559.0999755859375,20193
2025-12-26 05:20:00+00:00,1559.300048828125,1559.800048828125,1558.800048828125,1559.199951171875,18389
2025-12-26 05:25:00+00:00,1560.0999755859375,1560.4000244140625,1558.5999755859375,1559.199951171875,17282
2025-12-26 05:30:00+00:00,1559.0999755859375,1560.199951171875,1559.0,1560.0999755859375,17780
2025-12-26 05:35:00+00:00,1557.5,1559.0999755859375,1557.5,1559.0999755859375,16500
2025-12-26 05:40:00+00:00,1558.0,1558.199951171875,1556.5999755859375,1557.5,30272
2025-12-26 05:45:00+00:00,1558.300048828125,1558.300048828125,1556.9000244140625,1558.0,14527
2025-12-26 05:50:00+00:00,1557.0,1558.9000244140625,1556.699951171875,1558.0,24047
2025-12-26 05:55:00+00:00,1558.300048828125,1558.800048828125,1556.9000244140625,1557.0,34388
2025-12-26 06:00:00+00:00,1558.5999755859375,1559.0,1558.0,1558.300048828125,25932
2025-12-26 06:05:00+00:00,1557.699951171875,1559.300048828125,1557.5999755859375,1558.800048828125,15533
2025-12-26 06:10:00+00:00,1558.0,1558.699951171875,1557.5999755859375,1557.699951171875,16012
2025-12-26 06:15:00+00:00,1558.199951171875,1558.5,1557.699951171875,1558.0,26862
2025-12-26 06:20:00+00:00,1558.199951171875,1559.0,1558.0999755859375,1558.5,22856
2025-12-26 06:25:00+00:00,1559.199951171875,1559.5,1558.199951171875,1558.199951171875,12210
2025-12-26 06:30:00+00:00,1557.800048828125,1559.5,1557.699951171875,1559.0,16563
2025-12-26 06:35:00+00:00,1558.199951171875,1558.4000244140625,1557.0999755859375,1557.699951171875,13413
2025-12-26 06:40:00+00:00,1558.0,1558.5999755859375,1557.5,1558.300048828125,19985
2025-12-26 06:45:00+00:00,1557.699951171875,1558.5999755859375,1557.300048828125,1558.0,9155
2025-12-26 06:50:00+00:00,1556.5,1557.800048828125,1556.0,1557.800048828125,53617
2025-12-26 06:55:00+00:00,1558.0999755859375,1558.199951171875,1556.5,1557.0,34660
2025-12-26 07:00:00+00:00,1556.699951171875,1558.0999755859375,1556.0,1558.0999755859375,18716
2025-12-26 07:05:00+00:00,1556.0,1557.0999755859375,1556.0,1556.699951171875,20731
2025-12-26 07:10:00+00:00,1556.300048828125,1556.5999755859375,1555.699951171875,1556.300048828125,27708
2025-12-26 07:15:00+00:00,1556.800048828125,1557.4000244140625,1555.699951171875,1556.300048828125,15204
2025-12-26 07:20:00+00:00,1556.199951171875,1557.199951171875,1556.0,1556.9000244140625,13749
2025-12-26 07:25:00+00:00,1556.199951171875,1556.5999755859375,1556.0,1556.0,13889
2025-12-26 07:30:00+00:00,1556.4000244140625,1556.5999755859375,1556.199951171875,1556.5999755859375,17785
2025-12-26 07:35:00+00:00,1556.699951171875,1557.0,1556.0999755859375,1556.5999755859375,9293
2025-12-26 07:40:00+00:00,1556.5999755859375,1557.0,1556.0,1556.199951171875,12256
2025-12-26 07:45:00+00:00,1557.4000244140625,1557.5,1556.0999755859375,1556.5999755859375,16106
2025-12-26 07:50:00+00:00,1557.0,1557.4000244140625,1556.5,1557.4000244140625,71083
2025-12-26 07:55:00+00:00,1557.199951171875,1557.4000244140625,1556.5,1557.0,19449
2025-12-26 08:00:00+00:00,1557.5,1557.9000244140625,1557.0,1557.199951171875,24649
2025-12-26 08:05:00+00:00,1558.0,1558.0,1557.0999755859375,1557.699951171875,13247
2025-12-26 08:10:00+00:00,1558.699951171875,1558.699951171875,1557.300048828125,1558.0,24519
2025-12-26 08:15:00+00:00,1558.699951171875,1559.0,1558.199951171875,1558.699951171875,25422
2025-12-26 08:20:00+00:00,1558.0,1559.0,1558.0,1558.9000244140625,31706
2025-12-26 08:25:00+00:00,1559.0,1559.5,1558.0999755859375,1558.300048828125,24650
2025-12-26 08:30:00+00:00,1559.300048828125,1559.699951171875,1558.0999755859375,1559.0,35003
2025-12-26 08:35:00+00:00,1559.0,1559.5,1558.800048828125,1559.300048828125,41496
2025-12-26 08:40:00+00:00,1559.300048828125,1559.5,1558.4000244140625,1559.300048828125,36340
2025-12-26 08:45:00+00:00,1557.0999755859375,1559.5,1556.800048828125,1559.300048828125,67979
2025-12-26 08:50:00+00:00,1557.4000244140625,1557.9000244140625,1556.5,1557.0999755859375,24282
2025-12-26 08:55:00+00:00,1558.0999755859375,1558.699951171875,1556.5999755859375,1557.4000244140625,71419
2025-12-26 09:00:00+00:00,1558.300048828125,1558.800048828125,1557.4000244140625,1558.300048828125,28155
2025-12-26 09:05:00+00:00,1557.5,1558.300048828125,1557.300048828125,1558.300048828125,28324
2025-12-26 09:10:00+00:00,1557.0999755859375,1558.0,1556.5999755859375,1558.0,41185
2025-12-26 09:15:00+00:00,1556.5,1557.5999755859375,1556.5,1557.4000244140625,30996
2025-12-26 09:20:00+00:00,1557.4000244140625,1558.199951171875,1556.5,1556.9000244140625,44030
2025-12-26 09:25:00+00:00,1558.0999755859375,1558.5,1557.5,1557.9000244140625,33407
2025-12-26 09:30:00+00:00,1558.300048828125,1558.5999755859375,1558.0999755859375,1558.5999755859375,43774
2025-12-26 09:35:00+00:00,1558.5,1558.5,1558.0,1558.199951171875,31538
2025-12-26 09:40:00+00:00,1560.0,1560.4000244140625,1558.199951171875,1558.5,96085
2025-12-26 09:45:00+00:00,1559.699951171875,1560.4000244140625,1559.0,1560.0,89869
2025-12-26 09:50:00+00:00,1559.800048828125,1560.0,1559.0,1559.5,88614
2025-12-26 09:55:00+00:00,1560.5999755859375,1560.9000244140625,1559.0,1559.0999755859375,63572
2025-12-29 03:45:00+00:00,1552.5999755859375,1556.9000244140625,1552.0,1555.199951171875,0
2025-12-29 03:50:00+00:00,1554.300048828125,1554.5,1551.5,1552.699951171875,55910
2025-12-29 03:55:00+00:00,1554.0999755859375,1554.699951171875,1553.5999755859375,1554.0,26978
2025-12-29 04:00:00+00:00,1555.699951171875,1556.5,1552.300048828125,1554.0,61266
2025-12-29 04:05:00+00:00,1555.0999755859375,1556.300048828125,1554.4000244140625,1555.800048828125,55446
2025-12-29 04:10:00+00:00,1557.300048828125,1557.800048828125,1555.0999755859375,1555.5,48077
2025-12-29 04:15:00+00:00,1557.199951171875,1557.699951171875,1556.4000244140625,1557.4000244140625,41122
2025-12-29 04:20:00+00:00,1556.800048828125,1557.0999755859375,1556.0,1557.0999755859375,23646
2025-12-29 04:25:00+00:00,1553.699951171875,1556.4000244140625,1553.5999755859375,1556.4000244140625,127984
2025-12-29 04:30:00+00:00,1552.9000244140625,1554.4000244140625,1552.699951171875,1553.199951171875,94417
2025-12-29 04:35:00+00:00,1553.699951171875,1554.0,1552.699951171875,1552.9000244140625,74994
2025-12-29 04:40:00+00:00,1551.4000244140625,1553.699951171875,1551.4000244140625,1553.699951171875,57082
2025-12-29 04:45:00+00:00,1550.5,1551.9000244140625,1549.9000244140625,1551.5,70489
2025-12-29 04:50:00+00:00,1552.699951171875,1552.800048828125,1549.800048828125,1550.5,46817
2025-12-29 04:55:00+00:00,1551.5999755859375,1552.800048828125,1550.4000244140625,1552.699951171875,33783
2025-12-29 05:00:00+00:00,1550.699951171875,1552.0,1550.5,1551.5999755859375,22855
2025-12-29 05:05:00+00:00,1550.199951171875,1551.0,1550.199951171875,1550.699951171875,25353
2025-12-29 05:10:00+00:00,1548.0,1550.4000244140625,1547.800048828125,1550.199951171875,87277
2025-12-29 05:15:00+00:00,1548.0,1548.0,1547.4000244140625,1548.0,53182
2025-12-29 05:20:00+00:00,1548.9000244140625,1550.300048828125,1547.5999755859375,1548.0,61383
2025-12-29 05:25:00+00:00,1549.4000244140625,1549.9000244140625,1548.5999755859375,1548.9000244140625,28101
2025-12-29 05:30:00+00:00,1548.5999755859375,1549.300048828125,1547.9000244140625,1549.300048828125,37753
2025-12-29 05:35:00+00:00,1548.5,1549.0999755859375,1547.699951171875,1548.5999755859375,22671
2025-12-29 05:40:00+00:00,1549.4000244140625,1549.9000244140625,1548.0999755859375,1548.4000244140625,32408
2025-12-29 05:45:00+00:00,1548.0,1549.9000244140625,1547.699951171875,1549.5,35748
2025-12-29 05:50:00+00:00,1547.199951171875,1548.0,1546.699951171875,1547.9000244140625,75518
2025-12-29 05:55:00+00:00,1547.5999755859375,1547.9000244140625,1546.5,1547.4000244140625,33109
2025-12-29 06:00:00+00:00,1547.9000244140625,1548.0,1547.199951171875,1547.699951171875,28825
2025-12-29 06:05:00+00:00,1546.9000244140625,1548.0,1546.300048828125,1547.5,28462
2025-12-29 06:10:00+00:00,1546.9000244140625,1547.0,1545.5,1546.9000244140625,37490
2025-12-29 06:15:00+00:00,1548.699951171875,1548.800048828125,1546.699951171875,1547.0,31391
2025-12-29 06:20:00+00:00,1546.699951171875,1548.699951171875,1546.5,1548.4000244140625,39348
2025-12-29 06:25:00+00:00,1548.699951171875,1548.699951171875,1546.0999755859375,1546.699951171875,59446
2025-12-29 06:30:00+00:00,1549.300048828125,1549.5999755859375,1548.300048828125,1548.5999755859375,57877
2025-12-29 06:35:00+00:00,1549.800048828125,1549.9000244140625,1548.5999755859375,1549.300048828125,16365
2025-12-29 06:40:00+00:00,1549.0999755859375,1550.0,1548.800048828125,1549.800048828125,44295
2025-12-29 06:45:00+00:00,1549.800048828125,1550.0,1549.0,1549.0,42463
2025-12-29 06:50:00+00:00,1548.4000244140625,1549.800048828125,1548.199951171875,1549.800048828125,31360
2025-12-29 06:55:00+00:00,1549.4000244140625,1549.5,1548.0,1548.4000244140625,27474
2025-12-29 07:00:00+00:00,1547.5999755859375,1549.4000244140625,1547.5,1549.4000244140625,77293
2025-12-29 07:05:00+00:00,1548.300048828125,1548.4000244140625,1547.300048828125,1547.5,22710
2025-12-29 07:10:00+00:00,1548.4000244140625,1548.5,1547.9000244140625,1548.300048828125,21541
2025-12-29 07:15:00+00:00,1547.9000244140625,1548.800048828125,1547.5,1548.4000244140625,28910
2025-12-29 07:20:00+00:00,1547.4000244140625,1548.0,1546.699951171875,1547.9000244140625,31001
2025-12-29 07:25:00+00:00,1548.0,1548.0,1547.0,1547.5999755859375,20382
2025-12-29 07:30:00+00:00,1548.300048828125,1548.4000244140625,1547.5999755859375,1547.9000244140625,32440
2025-12-29 07:35:00+00:00,1548.199951171875,1548.5999755859375,1547.5999755859375,1548.4000244140625,155212
2025-12-29 07:40:00+00:00,1547.5999755859375,1549.0,1547.5,1548.0,220557
2025-12-29 07:45:00+00:00,1546.300048828125,1547.699951171875,1545.0999755859375,1547.5999755859375,218694
2025-12-29 07:50:00+00:00,1544.5,1546.300048828125,1544.4000244140625,1546.300048828125,51135
2025-12-29 07:55:00+00:00,1544.800048828125,1545.5,1544.0,1544.300048828125,45536
2025-12-29 08:00:00+00:00,1545.0,1545.0,1544.199951171875,1544.800048828125,60004
2025-12-29 08:05:00+00:00,1544.9000244140625,1545.699951171875,1544.4000244140625,1544.9000244140625,29703
2025-12-29 08:10:00+00:00,1545.0,1545.300048828125,1544.5,1544.9000244140625,30993
2025-12-29 08:15:00+00:00,1546.0999755859375,1546.199951171875,1544.699951171875,1545.0,29306
2025-12-29 08:20:00+00:00,1546.5,1547.5,1545.5,1546.0999755859375,53021
2025-12-29 08:25:00+00:00,1546.199951171875,1547.0,1546.0,1546.5,29428
2025-12-29 08:30:00+00:00,1546.5,1546.5,1546.0999755859375,1546.199951171875,40486
2025-12-29 08:35:00+00:00,1547.699951171875,1547.9000244140625,1546.199951171875,1546.5,123577
